event_time,pos_id,signal_id,user_id,coin,domestic,foreign,domestic_market,foreign_market,entry_krw,domestic_entry_krw,foreign_entry_krw,foreign_margin_krw,futures_leverage,domestic_actual_fill_krw,foreign_actual_fill_krw,fill_diff_krw,fill_diff_percent,entry_edge,allowed_slippage_percent,min_retain_edge_percent,btc_gap,coin_gap,expected_profit_min,expected_profit_max,spot_wall_krw,futures_wall_krw,futures_position_limit_krw,funding_rate,entry_edge_bucket,edge_ge_2,edge_ge_3,edge_ge_4,edge_ge_5,real_order,status
2026-05-31 14:30:53,POS_RECOVER_IN_BITHUMB_MEXC_01_6870367623_01,IN_BITHUMB_MEXC_RESTORE_01,6870367623,IN,BITHUMB,MEXC,IN_KRW,IN/USDT:USDT,39000,39000,39000,9750,4.0,39000,39000,0,0,1.61,,1.5,,,,,,,,,1,FALSE,FALSE,FALSE,FALSE,TRUE,ACTIVE
2026-05-31 14:30:53,POS_RECOVER_SAHARA_BITHUMB_MEXC_01_6870367623_02,SAHARA_BITHUMB_MEXC_RESTORE_02,6870367623,SAHARA,BITHUMB,MEXC,SAHARA_KRW,SAHARA/USDT:USDT,39000,39000,39000,9750,4.0,39000,39000,0,0,1.68,,1.5,,,,,,,,,1,FALSE,FALSE,FALSE,FALSE,TRUE,ACTIVE
2026-05-31 14:30:53,POS_RECOVER_BILL_BITHUMB_MEXC_01_6870367623_03,BILL_BITHUMB_MEXC_RESTORE_03,6870367623,BILL,BITHUMB,MEXC,BILL_KRW,BILL/USDT:USDT,39000,39000,39000,9750,4.0,39000,39000,0,0,1.91,,1.5,,,,,,,,,1,FALSE,FALSE,FALSE,FALSE,TRUE,ACTIVE
2026-05-31 14:30:53,POS_RECOVER_SAHARA_BITHUMB_GATE_01_6870367623_04,SAHARA_BITHUMB_GATE_RESTORE_04,6870367623,SAHARA,BITHUMB,GATE,SAHARA_KRW,SAHARA/USDT:USDT,39000,39000,39000,9750,4.0,39000,39000,0,0,2.63,,1.5,,,,,,,,,2,TRUE,FALSE,FALSE,FALSE,TRUE,ACTIVE
2026-05-31 14:30:53,POS_RECOVER_EUL_BITHUMB_GATE_01_6870367623_05,EUL_BITHUMB_GATE_RESTORE_05,6870367623,EUL,BITHUMB,GATE,EUL_KRW,EUL/USDT:USDT,39000,39000,39000,9750,4.0,39000,39000,0,0,1.55,,1.5,,,,,,,,,1,FALSE,FALSE,FALSE,FALSE,TRUE,ACTIVE
2026-05-31 14:30:53,POS_RECOVER_IN_BITHUMB_BITGET_01_6870367623_06,IN_BITHUMB_BITGET_RESTORE_06,6870367623,IN,BITHUMB,BITGET,IN_KRW,IN/USDT:USDT,39000,39000,39000,9750,4.0,39000,39000,0,0,1.56,,1.5,,,,,,,,,1,FALSE,FALSE,FALSE,FALSE,TRUE,ACTIVE
2026-05-31 14:30:53,POS_RECOVER_XAN_BITHUMB_BITGET_01_6870367623_07,XAN_BITHUMB_BITGET_RESTORE_07,6870367623,XAN,BITHUMB,BITGET,XAN_KRW,XAN/USDT:USDT,39000,39000,39000,9750,4.0,39000,39000,0,0,1.71,,1.5,,,,,,,,,1,FALSE,FALSE,FALSE,FALSE,TRUE,ACTIVE
2026-05-31 14:30:53,POS_RECOVER_SAHARA_BITHUMB_BITGET_01_6870367623_08,SAHARA_BITHUMB_BITGET_RESTORE_08,6870367623,SAHARA,BITHUMB,BITGET,SAHARA_KRW,SAHARA/USDT:USDT,39000,39000,39000,9750,4.0,39000,39000,0,0,1.8,,1.5,,,,,,,,,1,FALSE,FALSE,FALSE,FALSE,TRUE,ACTIVE
2026-05-31 14:30:53,POS_RECOVER_BILL_BITHUMB_BITGET_01_6870367623_09,BILL_BITHUMB_BITGET_RESTORE_09,6870367623,BILL,BITHUMB,BITGET,BILL_KRW,BILL/USDT:USDT,39000,39000,39000,9750,4.0,39000,39000,0,0,1.77,,1.5,,,,,,,,,1,FALSE,FALSE,FALSE,FALSE,TRUE,ACTIVE
2026-05-31 14:30:53,POS_BILL_BITHUMB_BITGET_1780201889_6870367623_1780201899,BILL_BITHUMB_BITGET_RESTORE_10,6870367623,BILL,BITHUMB,BITGET,BILL_KRW,BILL/USDT:USDT,39000,39000,39000,9750,4.0,39000,39000,0,0,1.59,,1.5,,,,,,,,,1,FALSE,FALSE,FALSE,FALSE,TRUE,ACTIVE
2026-05-31 14:30:53,POS_RECOVER_PROMPT_BITHUMB_BINGX_01_6870367623_11,PROMPT_BITHUMB_BINGX_RESTORE_11,6870367623,PROMPT,BITHUMB,BINGX,PROMPT_KRW,PROMPT/USDT:USDT,7000,7000,7000,1750,4.0,7000,7000,0,0,1.62,,1.5,,,,,,,,,1,FALSE,FALSE,FALSE,FALSE,TRUE,ACTIVE
2026-05-31 14:30:53,POS_RECOVER_SAHARA_BITHUMB_BINGX_01_6870367623_12,SAHARA_BITHUMB_BINGX_RESTORE_12,6870367623,SAHARA,BITHUMB,BINGX,SAHARA_KRW,SAHARA/USDT:USDT,39000,39000,39000,9750,4.0,39000,39000,0,0,1.69,,1.5,,,,,,,,,1,FALSE,FALSE,FALSE,FALSE,TRUE,ACTIVE
2026-05-31 14:30:53,POS_RECOVER_SAHARA_BITHUMB_BINGX_02_6870367623_13,SAHARA_BITHUMB_BINGX_RESTORE_13,6870367623,SAHARA,BITHUMB,BINGX,SAHARA_KRW,SAHARA/USDT:USDT,39000,39000,39000,9750,4.0,39000,39000,0,0,1.92,,1.5,,,,,,,,,1,FALSE,FALSE,FALSE,FALSE,TRUE,ACTIVE
