event_time,signal_id,user_id,coin,domestic,foreign,amount_krw,detected_edge,expected_profit_min,expected_profit_max,btc_gap,coin_gap,allowed_slippage_percent,min_retain_edge_percent,spot_wall_krw,futures_wall_krw,real_fill_krw,futures_position_limit_krw,funding_rate,status,reason,real_order
2026-05-25 01:39:58,NIL_BITHUMB_MEXC_1779640796,654270878,NIL,BITHUMB,MEXC,100000,2.57,1.57,2.57,1.34,3.91,0.57,2.0,18619222.0,82640073.0,18619222.0,37242439.0,-0.0341,CANDIDATE,최종 재검사 시작,False
2026-05-25 01:39:58,NIL_BITHUMB_MEXC_1779640796,654270878,NIL,BITHUMB,MEXC,100000,2.57,1.57,2.57,1.34,3.91,0.57,2.0,18619222.0,82640073.0,18619222.0,37242439.0,-0.0341,FAIL_RECHECK,"❌ 진입 취소

사유: 해외 선물 현재 호가 재조회 실패",False
2026-05-25 03:40:54,NIL_BITHUMB_BITGET_1779648052,654270878,NIL,BITHUMB,BITGET,100000,2.44,1.44,2.44,1.36,3.8,0.44,2.0,22602731.0,62723293.0,22602731.0,1516188.0,-0.0165,CANDIDATE,최종 재검사 시작,False
2026-05-25 03:40:55,NIL_BITHUMB_BITGET_1779648052,654270878,NIL,BITHUMB,BITGET,100000,2.44,1.44,2.44,1.36,3.8,0.44,2.0,22602731.0,62723293.0,22602731.0,1516188.0,-0.0165,FAIL_RECHECK,"❌ 진입 취소

사유: 현재 실제엣지 부족

알림 당시: +2.44%
현재: +0.86%
최소 유지엣지: +2.00% 이상",False
2026-05-25 05:38:17,NIL_BITHUMB_BITGET_1779655096,654270878,NIL,BITHUMB,BITGET,100000,2.38,1.38,2.38,1.26,3.64,0.38,2.0,8183015.0,28656336.0,8183015.0,1516188.0,0.005,CANDIDATE,최종 재검사 시작,False
2026-05-25 05:38:18,NIL_BITHUMB_BITGET_1779655096,654270878,NIL,BITHUMB,BITGET,100000,2.38,1.38,2.38,1.26,3.64,0.38,2.0,8183015.0,28656336.0,8183015.0,1516188.0,0.005,FAIL_RECHECK,"❌ 진입 취소

사유: 현재 실제엣지 부족

알림 당시: +2.38%
현재: +0.44%
최소 유지엣지: +2.00% 이상",False
2026-05-25 06:36:33,BCH_BITHUMB_BITGET_1779658591,654270878,BCH,BITHUMB,BITGET,100000,2.21,1.21,2.21,0.99,3.2,0.21,2.0,1261045.0,96853519.0,1261045.0,1516188.0,-0.0225,CANDIDATE,최종 재검사 시작,False
2026-05-25 06:36:33,BCH_BITHUMB_BITGET_1779658591,654270878,BCH,BITHUMB,BITGET,100000,2.21,1.21,2.21,0.99,3.2,0.21,2.0,1261045.0,96853519.0,1261045.0,1516188.0,-0.0225,FAIL_RECHECK,"❌ 진입 취소

사유: 현재 실제엣지 부족

알림 당시: +2.21%
현재: -0.42%
최소 유지엣지: +2.00% 이상",False
2026-05-25 06:36:36,BCH_BITHUMB_BINGX_1779658595,654270878,BCH,BITHUMB,BINGX,100000,2.32,1.32,2.32,0.94,3.26,0.32,2.0,6514057.0,93515538.0,6514057.0,1516188.0,-0.011,CANDIDATE,최종 재검사 시작,False
2026-05-25 06:36:37,BCH_BITHUMB_BINGX_1779658595,654270878,BCH,BITHUMB,BINGX,100000,2.32,1.32,2.32,0.94,3.26,0.32,2.0,6514057.0,93515538.0,6514057.0,1516188.0,-0.011,FAIL_RECHECK,"❌ 진입 취소

사유: 현재 실제엣지 부족

알림 당시: +2.32%
현재: -0.46%
최소 유지엣지: +2.00% 이상",False
2026-05-25 08:36:35,BICO_BITHUMB_BITGET_1779665793,654270878,BICO,BITHUMB,BITGET,100000,3.35,2.35,3.35,1.3,4.65,1.35,2.0,26683449.0,62774636.0,26683449.0,1516188.0,0.01,CANDIDATE,최종 재검사 시작,False
2026-05-25 08:36:35,BICO_BITHUMB_BITGET_1779665793,654270878,BICO,BITHUMB,BITGET,100000,3.35,2.35,3.35,1.3,4.65,1.35,2.0,26683449.0,62774636.0,26683449.0,1516188.0,0.01,FAIL_RECHECK,"❌ 진입 취소

사유: 현재 실제엣지 부족

알림 당시: +3.35%
현재: +0.35%
최소 유지엣지: +2.00% 이상",False
2026-05-25 10:33:11,GWEI_BITHUMB_BINGX_1779672790,654270878,GWEI,BITHUMB,BINGX,100000,2.08,1.08,2.08,1.58,3.66,0.08,2.0,16335589.0,2321805.0,2321805.0,1518777.0,0.0035,CANDIDATE,최종 재검사 시작,False
2026-05-25 10:33:14,GWEI_BITHUMB_BINGX_1779672790,654270878,GWEI,BITHUMB,BINGX,100000,2.08,1.08,2.08,1.58,3.66,0.08,2.0,16335589.0,2321805.0,2321805.0,1518777.0,0.0035,FAIL_RECHECK,"❌ 진입 취소

사유: 현재 실제엣지 부족

알림 당시: +2.08%
현재: +0.91%
최소 유지엣지: +2.00% 이상",False
2026-05-25 11:20:00,GWEI_BITHUMB_BITGET_1779675598,654270878,GWEI,BITHUMB,BITGET,100000,2.07,1.07,2.07,1.61,3.68,0.07,2.0,8450704.0,1067532.0,1067532.0,1518777.0,0.005,CANDIDATE,최종 재검사 시작,False
2026-05-25 11:20:00,GWEI_BITHUMB_BITGET_1779675598,654270878,GWEI,BITHUMB,BITGET,100000,2.07,1.07,2.07,1.61,3.68,0.07,2.0,8450704.0,1067532.0,1067532.0,1518777.0,0.005,FAIL_RECHECK,"❌ 진입 취소

사유: 현재 실제엣지 부족

알림 당시: +2.07%
현재: +1.49%
최소 유지엣지: +2.00% 이상",False
